time,price
2021-03-16 18:14:48,4156686.0
2021-03-16 18:14:51,4156686.0
2021-03-16 18:14:54,4156686.0
2021-03-16 18:14:57,4156686.0
2021-03-16 18:15:30,4156270.0
2021-03-16 18:15:33,4156270.0
2021-03-16 18:15:36,4156270.0
2021-03-16 18:15:39,4156270.0
2021-03-16 18:15:42,4156270.0
2021-03-16 18:15:45,4155022.0
2021-03-16 18:15:48,4157020.0
2021-03-16 18:15:51,4157020.0
2021-03-16 18:15:54,4157020.0
2021-03-16 18:15:57,4157020.0
2021-03-16 18:16:00,4157020.0
2021-03-16 18:15:57,4157020.0
2021-03-16 18:16:00,4157020.0
2021-03-16 18:16:03,4157020.0
2021-03-16 18:16:06,4157020.0
2021-03-16 18:16:09,4157020.0
2021-03-16 18:16:12,4157020.0
2021-03-16 18:16:15,4157020.0
2021-03-16 18:16:18,4157020.0
2021-03-16 18:16:21,4157020.0
2021-03-16 18:16:24,4157020.0
2021-03-16 18:16:21,4157020.0
2021-03-16 18:16:24,4157020.0
2021-03-16 18:16:27,4157020.0
2021-03-16 18:16:30,4157020.0
2021-03-16 18:16:33,4157020.0
2021-03-16 18:16:36,4157020.0
2021-03-16 18:16:39,4157020.0
2021-03-16 18:16:43,4157020.0
2021-03-16 18:16:46,4157020.0
2021-03-16 18:16:48,4157020.0
2021-03-16 18:16:51,4157020.0
2021-03-16 18:16:55,4157020.0
2021-03-16 18:16:57,4157020.0
2021-03-16 18:17:00,4157020.0
2021-03-16 18:17:04,4162334.0
2021-03-16 18:17:07,4162334.0
2021-03-16 18:17:10,4170046.0
2021-03-16 18:17:16,4170046.0
2021-03-16 18:17:13,4170046.0
2021-03-16 18:17:16,4170046.0
2021-03-16 18:17:19,4168382.0
2021-03-16 18:17:16,4170046.0
2021-03-16 18:17:19,4168382.0
2021-03-16 18:17:22,4168382.0
2021-03-16 18:17:25,4168382.0
2021-03-16 18:17:28,4168382.0
2021-03-16 18:17:31,4168382.0
2021-03-16 18:17:34,4168382.0
2021-03-16 18:17:37,4168382.0
2021-03-16 18:17:40,4168382.0
2021-03-16 18:17:43,4168382.0
2021-03-16 18:17:46,4168382.0
2021-03-16 18:17:49,4172502.0
2021-03-16 18:17:52,4172502.0
2021-03-16 18:17:55,4170046.0
2021-03-16 18:17:52,4172502.0
2021-03-16 18:17:58,4170046.0
2021-03-16 18:18:01,4170046.0
2021-03-16 18:18:04,4170046.0
2021-03-16 18:18:07,4170046.0
2021-03-16 18:18:10,4170046.0
2021-03-16 18:18:13,4170046.0
2021-03-16 18:18:16,4170046.0
2021-03-16 18:18:19,4170046.0
2021-03-16 18:18:22,4170046.0
2021-03-16 18:18:25,4170046.0
2021-03-16 18:18:28,4162334.0
2021-03-16 18:18:31,4162334.0
2021-03-16 18:18:28,4162334.0
2021-03-16 18:18:31,4162334.0
2021-03-16 18:18:34,4170046.0
2021-03-16 18:18:37,4170046.0
2021-03-16 18:18:34,4170046.0
2021-03-16 18:18:37,4170046.0
2021-03-16 18:18:40,4168000.0
2021-03-16 18:18:43,4168000.0
2021-03-16 18:18:46,4167538.0
2021-03-16 18:18:49,4167538.0
2021-03-16 18:18:53,4167582.0
2021-03-16 18:18:56,4167582.0
2021-03-16 18:18:59,4167540.0
2021-03-16 18:19:02,4166752.0
2021-03-16 18:19:05,4166752.0
2021-03-16 18:19:08,4166752.0
2021-03-16 18:19:11,4165872.0
2021-03-16 18:19:14,4165872.0
2021-03-16 18:19:17,4165872.0
2021-03-16 18:19:14,4165872.0
2021-03-16 18:19:17,4165872.0
2021-03-16 18:19:20,4165872.0
2021-03-16 18:19:23,4165872.0
2021-03-16 18:19:26,4165872.0
2021-03-16 18:19:29,4165872.0
2021-03-16 18:19:32,4165872.0
2021-03-16 18:19:35,4165872.0
2021-03-16 18:19:38,4165038.0
2021-03-16 18:19:41,4165038.0
2021-03-16 18:19:44,4165036.0
2021-03-16 18:19:47,4164624.0
2021-03-16 18:19:50,4165037.0
2021-03-16 18:19:53,4163787.0
2021-03-16 18:19:56,4163787.0
2021-03-16 18:19:59,4163787.0
2021-03-16 18:20:02,4163787.0
2021-03-16 18:19:59,4163787.0
2021-03-16 18:20:02,4163787.0
2021-03-16 18:20:05,4163787.0
2021-03-16 18:20:09,4163787.0
2021-03-16 18:20:05,4163787.0
2021-03-16 18:20:09,4163787.0
2021-03-16 18:20:12,4163787.0
2021-03-16 18:20:15,4163787.0
2021-03-16 18:20:18,4163787.0
2021-03-16 18:20:21,4163787.0
2021-03-16 18:20:24,4163787.0
2021-03-16 18:20:27,4163787.0
2021-03-16 18:20:30,4163787.0
2021-03-16 18:20:33,4163787.0
2021-03-16 18:20:36,4163787.0
2021-03-16 18:20:39,4163787.0
2021-03-16 18:20:42,4163787.0
2021-03-16 18:20:45,4163369.0
2021-03-16 18:20:48,4163369.0
2021-03-16 18:20:52,4163369.0
2021-03-16 18:20:48,4163369.0
2021-03-16 18:20:52,4163369.0
2021-03-16 18:20:55,4163368.0
2021-03-16 18:20:58,4163368.0
2021-03-16 18:21:01,4163368.0
2021-03-16 18:21:04,4163368.0
2021-03-16 18:21:07,4163368.0
2021-03-16 18:21:04,4163368.0
2021-03-16 18:21:07,4163368.0
2021-03-16 18:21:10,4163000.0
2021-03-16 18:21:13,4163000.0
2021-03-16 18:21:16,4163000.0
2021-03-16 18:21:19,4163000.0
2021-03-16 18:21:22,4162990.0
2021-03-16 18:21:25,4162990.0
2021-03-16 18:21:22,4162990.0
2021-03-16 18:21:25,4162990.0
2021-03-16 18:21:28,4162990.0
2021-03-16 18:21:31,4162990.0
2021-03-16 18:21:34,4162990.0
2021-03-16 18:21:37,4162990.0
2021-03-16 18:21:40,4162990.0
2021-03-16 18:21:43,4162573.0
2021-03-16 18:21:40,4162990.0
2021-03-16 18:21:46,4162573.0
2021-03-16 18:21:43,4162573.0
2021-03-16 18:21:46,4162573.0
2021-03-16 18:21:50,4162571.0
2021-03-16 18:21:53,4162571.0
2021-03-16 18:21:56,4162571.0
2021-03-16 18:21:59,4162571.0
2021-03-16 18:22:02,4162571.0
2021-03-16 18:22:05,4162571.0
2021-03-16 18:22:08,4155000.0
2021-03-16 18:22:11,4155000.0
2021-03-16 18:22:08,4155000.0
2021-03-16 18:22:11,4155000.0
2021-03-16 18:22:14,4155000.0
2021-03-16 18:22:17,4155000.0
2021-03-16 18:22:20,4155000.0
2021-03-16 18:22:23,4155000.0
2021-03-16 18:22:20,4155000.0
2021-03-16 18:22:23,4155000.0
2021-03-16 18:22:26,4155000.0
2021-03-16 18:22:23,4155000.0
2021-03-16 18:22:26,4155000.0
2021-03-16 18:22:23,4155000.0
2021-03-16 18:22:26,4155000.0
2021-03-16 18:22:29,4160000.0
2021-03-16 18:22:32,4160000.0
2021-03-16 18:22:29,4160000.0
2021-03-16 18:22:32,4160000.0
2021-03-16 18:22:38,4160000.0
2021-03-16 18:22:35,4160000.0
2021-03-16 18:22:38,4160000.0
2021-03-16 18:22:41,4160000.0
2021-03-16 18:22:44,4159167.0
2021-03-16 18:22:47,4159167.0
2021-03-16 18:22:50,4159167.0
2021-03-16 18:22:53,4159164.0
2021-03-16 18:22:50,4159167.0
2021-03-16 18:22:53,4159164.0
2021-03-16 18:22:56,4158999.0
2021-03-16 18:22:59,4158999.0
2021-03-16 18:22:56,4158999.0
2021-03-16 18:22:59,4158999.0
2021-03-16 18:23:05,4158999.0
2021-03-16 18:23:08,4158999.0
2021-03-16 18:23:11,4158999.0
2021-03-16 18:23:14,4158999.0
2021-03-16 18:23:17,4158999.0
2021-03-16 18:23:20,4158999.0
2021-03-16 18:23:17,4158999.0
2021-03-16 18:23:20,4158999.0
2021-03-16 18:23:23,4158999.0
2021-03-16 18:23:26,4158999.0
2021-03-16 18:23:29,4158999.0
2021-03-16 18:23:32,4158999.0
2021-03-16 18:23:35,4158999.0
2021-03-16 18:23:38,4158999.0
2021-03-16 18:23:41,4158999.0
2021-03-16 18:23:44,4158166.0
2021-03-16 18:23:41,4158999.0
2021-03-16 18:23:47,4158166.0
2021-03-16 18:23:50,4158160.0
2021-03-16 18:23:53,4158160.0
2021-03-16 18:23:56,4158159.0
2021-03-16 18:23:59,4158159.0
2021-03-16 18:24:01,4158159.0
2021-03-16 18:24:04,4158159.0
2021-03-16 18:24:07,4158159.0
2021-03-16 18:24:10,4158150.0
2021-03-16 18:24:14,4158150.0
2021-03-16 18:24:10,4158150.0
2021-03-16 18:24:14,4158150.0
2021-03-16 18:24:17,4158150.0
2021-03-16 18:24:14,4158150.0
2021-03-16 18:24:17,4158150.0
2021-03-16 18:24:20,4158150.0
2021-03-16 18:24:23,4158150.0
2021-03-16 18:24:26,4158150.0
2021-03-16 18:24:23,4158150.0
2021-03-16 18:24:26,4158150.0
2021-03-16 18:24:29,4158150.0
2021-03-16 18:24:32,4158150.0
2021-03-16 18:24:29,4158150.0
2021-03-16 18:24:32,4158150.0
2021-03-16 18:24:34,4158150.0
2021-03-16 18:24:38,4158150.0
2021-03-16 18:24:41,4158150.0
2021-03-16 18:24:38,4158150.0
2021-03-16 18:24:41,4158150.0
2021-03-16 18:24:38,4158150.0
2021-03-16 18:24:41,4158150.0
2021-03-16 18:24:44,4158150.0
2021-03-16 18:24:47,4158150.0
2021-03-16 18:24:44,4158150.0
2021-03-16 18:24:47,4158150.0
2021-03-16 18:24:44,4158150.0
2021-03-16 18:24:47,4158150.0
2021-03-16 18:24:50,4158150.0
2021-03-16 18:24:47,4158150.0
2021-03-16 18:24:50,4158150.0
2021-03-16 18:24:53,4158150.0
2021-03-16 18:24:56,4158150.0
2021-03-16 18:24:58,4158150.0
2021-03-16 18:25:01,4158150.0
2021-03-16 18:24:58,4158150.0
2021-03-16 18:25:01,4158150.0
2021-03-16 18:25:04,4158150.0
2021-03-16 18:25:01,4158150.0
2021-03-16 18:25:04,4158150.0
2021-03-16 18:25:07,4160000.0
2021-03-16 18:25:11,4160000.0
2021-03-16 18:25:14,4160000.0
2021-03-16 18:25:11,4160000.0
2021-03-16 18:25:14,4160000.0
2021-03-16 18:25:17,4160000.0
2021-03-16 18:25:14,4160000.0
2021-03-16 18:25:17,4160000.0
2021-03-16 18:25:20,4160000.0
2021-03-16 18:25:23,4160000.0
2021-03-16 18:25:20,4160000.0
2021-03-16 18:25:23,4160000.0
2021-03-16 18:25:26,4160000.0
2021-03-16 18:25:29,4160000.0
2021-03-16 18:25:26,4160000.0
2021-03-16 18:25:29,4160000.0
2021-03-16 18:25:32,4160000.0
2021-03-16 18:25:29,4160000.0
2021-03-16 18:25:32,4160000.0
2021-03-16 18:25:29,4160000.0
2021-03-16 18:25:32,4160000.0
2021-03-16 18:25:35,4160000.0
2021-03-16 18:25:32,4160000.0
2021-03-16 18:25:35,4160000.0
2021-03-16 18:25:38,4160907.0
2021-03-16 18:25:41,4160907.0
2021-03-16 18:25:44,4160907.0
2021-03-16 18:25:41,4160907.0
2021-03-16 18:25:44,4160907.0
2021-03-16 18:25:47,4165000.0
2021-03-16 18:25:50,4167000.0
2021-03-16 18:25:53,4167000.0
2021-03-16 18:25:56,4167000.0
2021-03-16 18:25:59,4167000.0
2021-03-16 18:25:56,4167000.0
2021-03-16 18:25:59,4167000.0
2021-03-16 18:26:02,4167000.0
2021-03-16 18:26:06,4161070.0
2021-03-16 18:26:09,4161070.0
2021-03-16 18:26:12,4161070.0
2021-03-16 18:26:15,4161070.0
2021-03-16 18:26:18,4161070.0
2021-03-16 18:26:21,4161070.0
2021-03-16 18:26:24,4161070.0
2021-03-16 18:26:27,4161070.0
2021-03-16 18:26:24,4161070.0
2021-03-16 18:26:30,4161070.0
2021-03-16 18:26:27,4161070.0
2021-03-16 18:26:30,4161070.0
2021-03-16 18:26:33,4160000.0
2021-03-16 18:26:30,4161070.0
2021-03-16 18:26:33,4160000.0
2021-03-16 18:26:36,4160000.0
2021-03-16 18:26:33,4160000.0
2021-03-16 18:26:36,4160000.0
2021-03-16 18:26:39,4160000.0
2021-03-16 18:26:42,4160000.0
2021-03-16 18:26:45,4160000.0
2021-03-16 18:26:48,4160000.0
2021-03-16 18:26:45,4160000.0
2021-03-16 18:26:48,4160000.0
2021-03-16 18:26:51,4160000.0
2021-03-16 18:26:54,4160000.0
2021-03-16 18:26:57,4160000.0
2021-03-16 18:27:00,4186143.0
2021-03-16 18:27:03,4186143.0
2021-03-16 18:27:00,4186143.0
2021-03-16 18:27:03,4186143.0
2021-03-16 18:27:06,4186143.0
2021-03-16 18:27:09,4185724.0
2021-03-16 18:27:12,4185724.0
2021-03-16 18:27:15,4185724.0
2021-03-16 18:27:18,4185724.0
2021-03-16 18:27:15,4185724.0
2021-03-16 18:27:18,4185724.0
2021-03-16 18:27:21,4185724.0
2021-03-16 18:27:24,4185724.0
2021-03-16 18:27:27,4185724.0
2021-03-16 18:27:30,4185723.0
2021-03-16 18:27:27,4185724.0
2021-03-16 18:27:30,4185723.0
2021-03-16 18:27:33,4185723.0
2021-03-16 18:27:36,4185723.0
2021-03-16 18:27:39,4185723.0
2021-03-16 18:27:42,4185722.0
2021-03-16 18:27:45,4184999.0
2021-03-16 18:28:16,4184580.0
2021-03-16 18:28:19,4184580.0
2021-03-16 18:28:22,4184580.0
2021-03-16 18:28:25,4184580.0
2021-03-16 18:28:28,4184999.0
2021-03-16 18:28:31,4184999.0
2021-03-16 18:28:28,4184999.0
2021-03-16 18:28:31,4184999.0
2021-03-16 18:28:34,4184500.0
2021-03-16 18:28:31,4184999.0
2021-03-16 18:28:34,4184500.0
2021-03-16 18:28:37,4184500.0
2021-03-16 18:28:40,4183742.0
2021-03-16 18:28:43,4183742.0
2021-03-16 18:28:46,4183742.0
2021-03-16 18:28:50,4184999.0
2021-03-16 18:28:53,4184999.0
2021-03-16 18:28:56,4184999.0
2021-03-16 18:28:59,4184999.0
2021-03-16 18:29:02,4184999.0
2021-03-16 18:29:05,4184999.0
2021-03-16 18:29:02,4184999.0
2021-03-16 18:29:05,4184999.0
2021-03-16 18:29:08,4184999.0
2021-03-16 18:29:11,4184999.0
2021-03-16 18:29:14,4184999.0
2021-03-16 18:29:17,4184999.0
2021-03-16 18:29:20,4184999.0
