time,price
2021-03-14 15:55:04,4559989.0
2021-03-14 15:55:07,4551599.0
2021-03-14 15:55:11,4559978.0
2021-03-14 15:55:13,4559978.0
2021-03-14 15:55:16,4559978.0
2021-03-14 15:55:19,4559522.0
2021-03-14 15:55:22,4559522.0
2021-03-14 15:55:25,4559522.0
2021-03-14 15:55:28,4559522.0
2021-03-14 15:55:31,4559522.0
2021-03-14 15:55:34,4559522.0
2021-03-14 15:55:37,4559522.0
2021-03-14 15:55:40,4559522.0
2021-03-14 15:55:43,4558999.0
2021-03-14 15:55:46,4558999.0
2021-03-14 15:55:49,4558999.0
2021-03-14 15:55:52,4558990.0
2021-03-14 15:55:55,4558990.0
2021-03-14 15:55:58,4558990.0
2021-03-14 15:56:00,4558610.0
2021-03-14 15:56:03,4558543.0
2021-03-14 15:56:06,4558543.0
2021-03-14 15:56:12,4558534.0
2021-03-14 15:56:15,4558154.0
2021-03-14 15:56:18,4558154.0
2021-03-14 15:56:21,4556990.0
2021-03-14 15:56:24,4556990.0
2021-03-14 15:56:27,4556990.0
2021-03-14 15:56:30,4556330.0
2021-03-14 15:56:33,4556330.0
2021-03-14 15:56:36,4556330.0
2021-03-14 15:56:42,4556330.0
2021-03-14 15:56:44,4554506.0
2021-03-14 15:56:47,4554506.0
2021-03-14 15:56:50,4556329.0
2021-03-14 15:56:53,4542910.0
2021-03-14 15:56:56,4542910.0
2021-03-14 15:56:59,4542910.0
2021-03-14 15:57:02,4542910.0
2021-03-14 15:57:05,4542910.0
2021-03-14 15:57:08,4554051.0
2021-03-14 15:57:11,4553596.0
2021-03-14 15:57:14,4553596.0
2021-03-14 15:57:17,4553596.0
2021-03-14 15:57:20,4553596.0
2021-03-14 15:57:23,4553596.0
2021-03-14 15:57:26,4553596.0
2021-03-14 15:57:29,4553596.0
2021-03-14 15:57:32,4550000.0
2021-03-14 15:57:35,4550000.0
2021-03-14 15:57:38,4550000.0
2021-03-14 15:57:41,4550000.0
2021-03-14 15:57:44,4550000.0
2021-03-14 15:57:47,4550000.0
2021-03-14 15:57:50,4552686.0
2021-03-14 15:57:53,4552686.0
2021-03-14 15:57:59,4551776.0
2021-03-14 15:58:02,4551776.0
2021-03-14 15:58:04,4551776.0
2021-03-14 15:58:07,4551776.0
2021-03-14 15:58:10,4552000.0
2021-03-14 15:58:13,4551321.0
2021-03-14 15:58:19,4551321.0
2021-03-14 15:58:22,4550000.0
2021-03-14 15:58:25,4550000.0
2021-03-14 15:58:28,4550000.0
2021-03-14 15:58:31,4551321.0
2021-03-14 15:58:34,4551321.0
2021-03-14 15:58:37,4551205.0
2021-03-14 15:58:39,4551205.0
2021-03-14 15:58:42,4549720.0
2021-03-14 15:58:45,4549720.0
2021-03-14 15:58:48,4549720.0
2021-03-14 15:58:51,4549720.0
2021-03-14 15:58:54,4549720.0
2021-03-14 15:58:57,4551205.0
2021-03-14 15:59:03,4551205.0
2021-03-14 15:59:09,4551205.0
2021-03-14 15:59:12,4549720.0
2021-03-14 15:59:15,4549720.0
2021-03-14 15:59:18,4549720.0
2021-03-14 15:59:24,4549720.0
2021-03-14 15:59:27,4549720.0
2021-03-14 15:59:30,4549720.0
2021-03-14 15:59:35,4551205.0
2021-03-16 18:06:41,4175000.0
2021-03-16 18:06:44,4175000.0
2021-03-16 18:06:47,4175000.0
2021-03-16 18:06:50,4175000.0
2021-03-16 18:06:53,4175868.0
2021-03-16 18:06:56,4175868.0
2021-03-16 18:06:59,4175868.0
2021-03-16 18:07:02,4175868.0
2021-03-16 18:07:05,4175000.0
2021-03-16 18:07:09,4175000.0
